AIRLINE_ID,CARRIER,CARRIER_ENTITY,CARRIER_NAME,UNIQUE_CARRIER,UNIQUE_CARRIER_ENTITY,UNIQUE_CARRIER_NAME,WAC,CARRIER_GROUP,CARRIER_GROUP_NEW,REGION,START_DATE_SOURCE,THRU_DATE_SOURCE
21386,0ZQ,1151,Air Excursions LLC,X4,1151,Air Excursions LLC,1,1,5,Domestic,10/1/09,12/31/09
21386,X4,1151,Air Excursions LLC,X4,1151,Air Excursions LLC,1,1,5,Domestic,1/1/10,
21395,VA,71082,Virgin Blue International Airlines t/a V Australia,VA,71082,Virgin Blue International Airlines t/a V Australia,802,0,0,International,1/1/09,
21402,PM,1155,"Prescott Support Company, Inc.",PM,1155,"Prescott Support Company, Inc.",10,1,4,Domestic,4/1/09,
21402,PM,11017,"Prescott Support Company, Inc.",PM,11017,"Prescott Support Company, Inc.",10,1,4,International,4/1/09,
21402,PM,1154,"Prescott Support Company, Inc.",PM,1154,"Prescott Support Company, Inc.",10,1,4,System,4/1/09,
21406,CRV,71083,Acropolis Aviation Ltd.,CRV,71083,Acropolis Aviation Ltd.,493,0,0,International,5/1/10,
21407,10Q,71084,Swiss Air Ambulance,10Q,71084,Swiss Air Ambulance,486,0,0,International,4/1/10,
21411,7I,71085,Insel Air International B V,7I,71085,Insel Air International B V,259,0,0,International,10/1/08,9/30/10
21411,7I,71085,Insel Air International B V,7I,71085,Insel Air International B V,262,0,0,International,10/1/10,
21416,LJ,71086,Jin Air Co Ltd.,LJ,71086,Jin Air Co Ltd.,778,0,0,International,4/1/10,
21421,PP,71087,Jet Aviation Business Jets AG,PP,71087,Jet Aviation Business Jets AG,486,0,0,International,11/1/09,
21423,12Q,71089,Unijet,12Q,71089,Unijet,427,0,0,International,4/1/10,
21427,3S,71090,AeroLogic GmbH,3S,71090,AeroLogic GmbH,429,0,0,International,5/1/09,
21433,IG,71091,Meridiana S.p.A,IG,71091,Meridiana S.p.A,450,0,0,International,7/1/10,
21434,SS,71092,Corsair,SS,71092,Corsair International,427,0,0,International,6/1/10,5/31/12
21434,SS,71092,Corsair International,SS,71092,Corsair International,427,0,0,International,6/1/12,
21437,13Q,71093,Chartright Air Inc.,13Q,71093,Chartright Air Inc.,900,0,0,International,1/1/10,
21438,EXC,71094,Hapag-Lloyd Executive GmbH,EXC,71094,Hapag-Lloyd Executive GmbH,429,0,0,International,11/1/10,7/31/14
21438,X3,71094,Hapag-Lloyd Express GmbH,EXC,71094,Hapag-Lloyd Executive GmbH,429,0,0,International,1/1/10,10/31/10
21439,14Q,71095,London Air Services Limited,14Q,71095,London Air Services Limited,900,0,0,International,1/1/10,
21440,15Q,71096,Air Alsie A/S,15Q,71096,Air Alsie A/S,419,0,0,International,1/1/10,
21447,17Q,71098,Albinati Aeronautics SA,17Q,71098,Albinati Aeronautics SA,486,0,0,International,8/1/10,
21452,BC,71099,Skymark Airlines Inc.,BC,71099,Skymark Airlines Inc.,736,0,0,International,9/1/10,
21463,4C,71100,Aerovias de Intergracian Regional,4C,71100,Aerovias de Intergracian Regional,327,0,0,International,11/1/09,
21467,W3,71101,Arik Air International,W3,71101,Arik Air International,555,0,0,International,11/1/09,
21477,1AQ,1158,"Charter Air Transport, Inc.",1AQ,1158,Via Airlines d/b/a Charter Air Transport,10,1,6,Domestic,4/1/10,3/31/15
21477,1AQ,1158,Via Airlines d/b/a Charter Air Transport,1AQ,1158,Via Airlines d/b/a Charter Air Transport,10,1,6,Domestic,4/1/15,
21487,RU,71102,AirBridgeCargo Airlines Limited,RU,71102,AirBridgeCargo Airlines Limited,475,0,0,International,10/1/10,
21492,1BQ,11019,"Dynamic Airways, LLC",1BQ,11019,"Dynamic Airways, LLC",10,1,1,International,1/1/16,
21492,1BQ,1159,"Dynamic Airways, LLC",1BQ,1159,"Dynamic Airways, LLC",10,1,1,Domestic,1/1/16,
21492,1BQ,11019,"Dynamic Airways, LLC",1BQ,11019,"Dynamic Airways, LLC",10,1,4,International,10/1/10,12/31/15
21492,1BQ,1159,"Dynamic Airways, LLC",1BQ,1159,"Dynamic Airways, LLC",10,1,4,Domestic,10/1/10,12/31/15
21492,1BQ,1164,"Dynamic Airways, LLC",1BQ,1164,"Dynamic Airways, LLC",10,1,4,System,10/1/10,12/31/15
21503,1DQ,1161,Island Airlines LLC,1DQ,1161,Island Airlines LLC,10,1,6,Domestic,11/1/10,
21507,2K,71103,Aerolineas Galapagos S A Aerogal,2K,71103,Aerolineas Galapagos S A Aerogal,337,0,0,International,12/1/07,5/31/12
21512,QS,71104,"Travel Service, a.s.",QS,71104,"Travel Service, a.s.",418,0,0,International,4/1/09,
21518,1EQ,1162,"KaiserAir, Inc.",1EQ,1162,"KaiserAir, Inc.",10,1,4,Domestic,3/1/11,
21522,1FQ,1163,Alsek Air,1FQ,1163,Alsek Air,10,1,6,Domestic,1/1/11,9/30/12
21528,VW,71106,Transportes Aeromar S.A de C.V,VW,71106,Transportes Aeromar S.A de C.V,148,0,0,International,8/1/11,
21532,OF,71107,Air Finland Ltd.,OF,71107,Air Finland Ltd.,425,0,0,International,10/1/07,
21548,1HQ,71109,International Jet Management GmbH,1HQ,71109,International Jet Management GmbH,403,0,0,International,9/1/11,
21549,1IQ,71110,Jet link AG,1IQ,71110,Jet link AG,486,0,0,International,9/1/11,
21552,TB,71111,TUI Airlines Belgium N.V. d/b/a Jetairfly,TB,71111,TUI Airlines Belgium N.V. d/b/a Jetairfly,409,0,0,International,10/1/11,
21557,3U,71112,Sichuan Airlines Co Ltd.,3U,71112,Sichuan Airlines Co Ltd.,713,0,0,International,5/1/11,
21562,1JQ,71113,Exec Direct Aviation Services Limited,1JQ,71113,Exec Direct Aviation Services Limited,243,0,0,International,11/1/11,
21567,SN,71114,Brussels Airlines N.V.,SN,71114,Brussels Airlines N.V.,409,0,0,International,6/1/12,
21568,VJT,71123,VistaJet Limited,VJT,71123,VistaJet Limited,456,0,0,International,1/1/13,
21569,LDM,71124,Lauda Motion GmbH,LDM,71124,Lauda Motion GmbH,403,0,0,International,3/1/16,
21569,XPE,71124,Amira Air GmbH,LDM,71124,Lauda Motion GmbH,403,0,0,International,5/1/07,2/29/16
21570,1SQ,1169,Star Marianas Air Inc.,1SQ,1169,Star Marianas Air Inc.,5,1,6,Domestic,4/1/14,
21573,1LQ,71116,Bertelsmann Aviation GmbH,1LQ,71116,Bertelsmann Aviation GmbH,429,0,0,International,4/1/12,
21574,R3,71125,Air Company Yakutia,R3,71125,Air Company Yakutia,475,0,0,International,7/1/12,
21577,1TQ,81003,Rhoades Aviation dba Transair,1TQ,81003,Rhoades Aviation dba Transair,2,1,4,System,7/1/13,
21577,1TQ,81002,Rhoades Aviation dba Transair,1TQ,81002,Rhoades Aviation dba Transair,2,1,4,International,7/1/13,
21577,1TQ,81001,Rhoades Aviation dba Transair,1TQ,81001,Rhoades Aviation dba Transair,2,1,4,Domestic,7/1/13,
21578,4O,71118,ABC Aerolineas SA de CV dba Interjet,4O,71118,ABC Aerolineas SA de CV dba Interjet,148,0,0,International,12/1/11,
21579,DY,71127,Norwegian Air Shuttle ASA,DY,71127,Norwegian Air Shuttle ASA,465,0,0,International,5/1/13,
21580,C8,71128,Cargolux Italia SpA,C8,71128,Cargolux Italia SpA,450,0,0,International,5/1/13,
21582,RVQ,1173,"Reeve Air Alaska, LLC",RVQ,1173,"Reeve Air Alaska, LLC",1,1,9,Domestic,9/1/13,
21587,EQ,71129,Tame Linea Aerea del Ecuador Tme EP,EQ,71129,Tame Linea Aerea del Ecuador Tme EP,337,0,0,International,9/1/13,
21589,1MQ,1165,Twin Cities Air Service LLC,1MQ,1165,Twin Cities Air Service LLC,12,1,6,Domestic,7/1/12,9/30/12
21590,1UQ,71131,Gainjet Aviation SA,1UQ,71131,Gainjet Aviation SA,433,0,0,International,9/1/13,
21592,7C,71119,Jeju Air Co Ltd.,7C,71119,Jeju Air Co Ltd.,778,0,0,International,9/1/12,
21594,I4,1175,Scott Air LLC dba Island Air Express,I4,1175,Scott Air LLC dba Island Air Express,1,1,5,Domestic,10/1/15,
21594,1VQ,1175,Scott Air LLC dba Island Air Express,I4,1175,Scott Air LLC dba Island Air Express,1,1,5,Domestic,10/1/13,9/30/15
21596,1WQ,1176,Ultimate JetCharters LLC dba Ultimate Air Shuttle,1WQ,1176,Ultimate JetCharters LLC dba Ultimate Air Shuttle,44,1,6,Domestic,1/1/14,
21597,1NQ,71120,JSC The 224th Flight Unit State Airlines,1NQ,71120,JSC The 224th Flight Unit State Airlines,475,0,0,International,10/1/12,
21598,WW,71134,WOW Air ehf,WW,71134,WOW Air ehf,439,0,0,International,5/1/14,
21599,4B,1177,Boutique Air,4B,1177,Boutique Air,91,1,6,Domestic,1/1/14,
21601,1XQ,71135,Dassault Falcon Service,1XQ,71135,Dassault Falcon Service,427,0,0,International,1/1/14,
21605,G3,71136,VRG Linhas Aereas S A,G3,71136,VRG Linhas Aereas S A,316,0,0,International,12/1/12,
21607,OJ,71121,Fly Jamaica Airways Limited,OJ,71121,Fly Jamaica Airways Limited,243,0,0,International,12/1/12,
21608,PS,71138,Ukraine International Airlines,PS,71138,Ukraine International Airlines,488,0,0,International,1/1/14,
21610,RV,71139,Air Canada rouge LP,RV,71139,Air Canada rouge LP,941,0,0,International,10/1/13,
21611,RS,71140,Sky Regional Airlines Inc.,RS,71140,Sky Regional Airlines Inc.,936,0,0,International,5/1/11,
21613,1PQ,1166,Makani Kai Air Charters,1PQ,1166,Makani Kai Air Charters,2,1,6,Domestic,1/1/13,
21613,1PQ,1166,Makani Kai Air Charters,1PQ,1166,Makani Kai Air Charters,2,1,9,Domestic,10/1/11,12/31/12
21614,1QQ,1167,City Wings Inc dba Seaflight,1QQ,1167,City Wings Inc dba Seaflight,4,1,6,Domestic,10/1/12,
21615,1YQ,1180,"Air Charter, Inc d/b/a Air Flamenco",1YQ,1180,"Air Charter, Inc d/b/a Air Flamenco",3,1,6,Domestic,1/1/12,
21618,1RQ,1168,Sun Air Express LLC dba Sun Air International,1RQ,1168,Sun Air Express LLC dba Sun Air International,33,1,6,Domestic,1/1/13,
21618,1RQ,1168,Sun Air Express LLC dba Sun Air International,1RQ,1168,Sun Air Express LLC dba Sun Air International,33,1,9,Domestic,6/1/12,12/31/12
21623,Q7,71141,SkyBahamas Airlines Ltd.,Q7,71141,SkyBahamas Airlines Ltd.,204,0,0,International,1/1/12,
21624,LS,71142,Jet2.com,LS,71142,Jet2.com,493,0,0,International,11/1/08,
21626,B0,71143,Dreamjet SAS Dba La Compagnie,B0,71143,Dreamjet SAS Dba La Compagnie,427,0,0,International,7/1/14,
21629,KD,11042,Western Global,KD,11042,Western Global,33,1,1,International,7/1/14,
21629,KD,1183,Western Global,KD,1183,Western Global,33,1,1,Domestic,7/1/14,
21630,1ZQ,71144,Comlux Aruba NV,1ZQ,71144,Comlux Aruba NV,277,0,0,International,9/1/14,
21631,20Q,1185,Orange Air,20Q,1185,Orange Air,33,1,4,System,4/1/14,
21631,20Q,1184,Orange Air,20Q,1184,Orange Air,33,1,4,Domestic,4/1/14,
21631,20Q,11043,Orange Air,20Q,11043,Orange Air,33,1,4,International,4/1/14,
21634,KH,1146,Aloha Air Cargo,KH,1146,Aloha Air Cargo,2,1,1,Domestic,4/1/08,
21635,21Q,1189,Corporate Flight Management Inc.d/b/a Crystal Luxury Air,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,1/1/16,6/30/16
21635,21Q,1189,Corporate Flight Management Inc.,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,4/1/14,12/31/15
21635,LF,1189,CFM Inc d/b/a Contour Airlines,LF,1189,CFM Inc d/b/a Contour Airlines,54,1,6,Domestic,7/1/16,
21636,22Q,1190,Gem Air LLC,22Q,1190,Gem Air LLC,83,1,6,Domestic,1/1/15,
21638,AD,71145,Azul Linhas Aereas Brazileiras S A,AD,71145,Azul Linhas Aereas Brazileiras S A,316,0,0,International,12/1/14,
21645,23Q,11044,Songbird Airways Inc.,23Q,11044,Songbird Airways Inc.,33,1,1,International,7/1/15,
21645,23Q,1192,Songbird Airways Inc.,23Q,1192,Songbird Airways Inc.,33,1,1,Domestic,7/1/15,
21645,23Q,11044,Sky King Inc.,23Q,11044,Songbird Airways Inc.,33,1,1,International,1/1/15,6/30/15
21645,23Q,1192,Sky King Inc.,23Q,1192,Songbird Airways Inc.,33,1,1,Domestic,1/1/15,6/30/15
21646,24Q,71146,Blue Jet SP Z o o,24Q,71146,Blue Jet SP Z o o,469,0,0,International,12/1/14,
21648,GW,71147,SkyGreece Airlines S A,GW,71147,SkyGreece Airlines S A,433,0,0,International,6/1/15,
21649,25Q,71148,Mjet GmbH,25Q,71148,Mjet GmbH,403,0,0,International,4/1/15,
21650,EE,11045,Eastern Airlines Group Inc.,EE,11045,Eastern Airlines Group Inc.,33,1,1,International,7/1/15,
21650,EE,1193,Eastern Airlines Group Inc.,EE,1193,Eastern Airlines Group Inc.,33,1,1,Domestic,7/1/15,
21651,26Q,71149,Albinati aviation Limited,26Q,71149,Albinati aviation Limited,456,0,0,International,4/1/15,
21652,27Q,11046,"Jet Aviation Flight Services, Inc.",27Q,11046,"Jet Aviation Flight Services, Inc.",21,1,1,International,7/1/15,
21652,27Q,1194,"Jet Aviation Flight Services, Inc.",27Q,1194,"Jet Aviation Flight Services, Inc.",21,1,1,Domestic,7/1/15,
21653,28Q,1195,Menagerie Enterprises Inc d/b/a Monarch Air,28Q,1195,Menagerie Enterprises Inc d/b/a Monarch Air,74,1,6,Domestic,7/1/15,
21655,29Q,1196,Erickson Helicopters,29Q,1196,Erickson Helicopters,1,1,9,Domestic,3/1/15,
21656,2AQ,71150,ABS JETS A.S,2AQ,71150,ABS JETS A.S,418,0,0,International,7/1/10,
21657,D7,71151,Air Asia X Berhad dba Airasia X,D7,71151,Air Asia X Berhad dba Airasia X,749,0,0,International,11/1/15,
21659,BX,71153,Air Busan,BX,71153,Air Busan,778,0,0,International,7/1/15,
21660,2BQ,71154,Air Medical Ltd.,2BQ,71154,Air Medical Ltd.,493,0,0,International,9/1/15,
21667,O6,71156,Oceanair Linhas Aereas S A,O6,71156,Oceanair Linhas Aereas S A,316,0,0,International,9/1/15,
21668,2CQ,1197,Altius Aviation LLC,2CQ,1197,Altius Aviation LLC,22,1,6,Domestic,1/1/16,
21669,2DQ,1198,Aviation Partners of Boynton Beach LLC d/b/a Hummingbird Air,2DQ,1198,Aviation Partners of Boynton Beach LLC d/b/a Hummingbird Air,4,1,6,Domestic,10/1/15,
21670,FC,71157,Fast Colombia SAS d/b/a Viva Colombia,FC,71157,Fast Colombia SAS d/b/a Viva Colombia,327,0,0,International,12/1/15,
21672,8I,71159,Inselair Aruba NV,8I,71159,Inselair Aruba NV,277,0,0,International,4/1/14,
21673,2EQ,1199,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",2EQ,1199,"J&M Alaska Air Tours, Inc. d/b/a Alaska Air Transit",1,1,9,Domestic,10/1/15,
21674,3SD,71160,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,3SD,71160,Compagnie Aerienne Inter Regionale Express dba Air Antilles Express & Air Guyane,235,0,0,International,8/1/14,
21677,5J,71161,Cebu Air Inc d/b/a Cebu Pacific Air,5J,71161,Cebu Air Inc d/b/a Cebu Pacific Air,766,0,0,International,3/1/16,
21692,J2,71164,Azerbaijan Airlines CJSC,J2,71164,Azerbaijan Airlines CJSC,407,0,0,International,9/1/14,
21693,2GQ,71165,Cavok Air LLC,2GQ,71165,Cavok Air LLC,488,0,0,International,10/1/15,
21694,7L,71166,Silk Way West Airlines,7L,71166,Silk Way West Airlines,407,0,0,International,5/1/15,
